tweet,label
 Lets feel for the guy in the front row with the little girl  thinkofthechildren WWE WrestleMania,1
 Bray is gonna speak some gibberish[-1][--1 LastWordBoosterStrength] now  Yay  Wrestlemania,1
 NAME NAME he's so specific with what he wants to do,1
 NAME NAME psh quit[-1] whining[-2]  He's gonna make America great again,1
 NAME NAME wow that was helpful,1
 NAME  No fan base as a whole can ever be as annoying[-2] as the SSK fan base  You have valuable insight about the entire CFL,1
 Yo Tlc4u1 ain't got no chill  HYPERLINK,1
 NAME NAME NAME NAME they're focused on cheese contests and parking tickets  keep it up Carlos …,1
 Moms of children with a bazillion foodallergies love to be asked what their allergies are so please keep doing that  sundaysnark,1
 John Cena's back want expecting that WrestleMania,1
 NAME keep your State of Indiana bias to yourself please,1
 NAME Of course they were  However I think you may have missed[-1] the point of my tweet  humour,1
 Super tired[-1] from moving furniture and showcases for 5 hours by myself  Gotta love co operation in the workplace,1
 I love getting to watch my boyfriend play fallout[-1] before bed  gaymer nerd[-2] ps4 romanceisdead ourversionofqualitytime,1
 What a better way to end your day with reading a nice gory horror[-3] book  It calms me right down when I read it lol,1
 NAME I really love[1 LastWordBoosterStrength] your judgements,1
 NAME they had me convinced Ambrose was going to use a chainsaw  WrestleMania streetfight,1
 NAME especially with liz his loving wife by his side,1
 When you see Waldo or a Jew or a cripple[-1] you've got the diversity trifecta  So take a beer shot[-1]  HYPERLINK,1
 So you are getting ForeignPolicy advice from Hollywood  Seems legit  comeonman HYPERLINK,1
 NAME thank you for giving our room reservation to someone else and leaving us without a room  usuck doYourJob,1
 media is doing a unbiased role in kanhaiya's case  they have not told his cast till now  NAME NAME NAME,1
 NAME I see the Warriors Finally won at Home Basketball Tweet,1
 Very much HYPERLINK,1
 I just love[-1 LastWordBoosterStrength] being asked questions about my wedding from random people  It's the best,1
 i really like[1 LastWordBoosterStrength] people that understand my sarcasm[-2] because its an advanced form and not everyone gets it  jokes anotherlevel,1
 NAME Baba Ramdev expressing his views on BJP PDP Alliance  Safety HYPERLINK,1
 trump predicted the future on each foreign[-1] policy related event of the past 10 years  The wisest man ever GOPTownHall,1
 NAME NAME Nooooo/Noo[+0.6 MultipleLetters]  I'm sure by now they have signature stamps that speed up the process,1
 That wasn't creepy Cyrus  Scandal[-2],1
 If only Rooney had played  mufc,1
 Stripper coffee mug I support single moms sarcasm[-2] funny mug stripper … HYPERLINK awesome HYPERLINK,1
 Funny pendant condoms prevent minivans black and white sarcasm[-2] … HYPERLINK WitticismsRus HYPERLINK,1
 I bloody[-1] love having blood taken,1
 Cheers NAME for not showing any of bend it like Beckham at the OlivierAwards,1
 Gotta love 12 hour shifts,1
 NAME Did I miss[-1] something ,1
 NAME Oh how I feel so loved,1
 Because basic information like that is totally unknown to terror[-1] networks  HYPERLINK,1
 Biscuits and gravy  When are these chefs ever going to get the chance of cooking us some decent cereal  cutthroatkitchen,1
 Drink away your problems[-1] NationalDrinkWineDay,1
 NAME The is barely noticeable,1
 NAME I get it Religious terror[-1] not good[NegatedDueToPreviousWord]  Secular terror[-1]  eh it's more complicated[-1]  Hence the absence[-1] of JeSuisAnkara J…,1
 Saw a sign today lol HYPERLINK HYPERLINK,1
 NAME NAME Good to see you are hard at work being so well paid and all  cdnpoli,1
 Man  I feel just so defeated now  HYPERLINK,1
 Best types of texts HYPERLINK,1
 What if I'm dieing  well doc what are my options don't take anything serious[-1] laugh LiveForever HYPERLINK,1
 NAME Man that was a close race  Are you surprised as much as I am,1
 Poor[-1] Kanye  Good thing he has a dedicated fan to help him get out of debt  HYPERLINK HYPERLINK,1
 NAME So excited to set 30 00 alarms[-2] so maybe I will get up in the morning,1
 Well that should put Duke back as a number 1 seed,1
 Up yours NAME great job ONCE AGAIN not bothering[-1][NegatedDueToPreviousWord] to update an item's availability in your system GG fellas,1
 NAME NAME I'm feeling it believe me,1
 HYPERLINK wagonpod See also the video of our partner Taverna Linux on HYPERLINK,1
 Ugh[-2]  This NAME is the worst[-2]  HYPERLINK round bass love we have,1
 NAME NAME Wasn't Therrien second guessing PK's play anyway,1
 Being ignored is Fun,1
 Head colds[-1] are fun while you're pregnant  icantbreathe Abby,1
 I love all the hate[-3] I get for being a fan account keep going guys,1
 NAME NAME I think it is bc Bomani is racist[-1] against[-1] Native Americans,1
 NAME NAME Heaven forbid[-1],1
 Dear LQ Karachiites/Karachites value your hard work Thank you for loosing big Happy citizens of Khi KK/K Kuch sharam hoti hai PSL PSLT20,1
 NAME Just stumbled on your 'pulling the trigger at the camera' pose  Yeah  Never seen a rapper do that one before,1
 I thought this was hilarious  NAME HYPERLINK,1
 NAME NAME NAME some things never change unfortunately[-1][NegatedDueToPreviousWord],1
 NAME Tomorrow night more of the same tired[-1] shinola as ever  Yayyyyy/Yay[+0.6 MultipleLetters]  Evil[-2] Vinny Mac  Woo,1
 Studying for a math midterm on my birthday  soexcited engineeringlife,1
 NAME I forgot how much i loved flying around farning exobits,1
 NAME NAME Good thing we brought all of those SyrianRefugees over to further clog[-1] up the healthcare system,1
 NAME It warms my heart that parking still boils the blood of the next generation of NAME students  DuqParkingSucks,1
 Tornem a LLEIDEE  party Music lleida Techno lespaul IRONIC[-1] SESSIONS djs HYPERLINK,1
 NAME Looking really excited[1 LastWordBoosterStrength] and energetic,1
 Burn[-1][+1 Emoticon] MyFirstTweet LOL HYPERLINK,1
 Totally  What if just I don't want  These ppl commanding u to have a nice day  How rude[-2]  HYPERLINK,1
 I love not being able to sleep,1
 NAME NHL showing off some high quality officiating in Edmonton again tonight,1
 NAME reached the dog to be violent[-2]  Wise move,1
 NAME pretty sure it was you egging on the foaming Trump supporters on Medved today,1
 NAME I can't tell if these people don't have space for or just forgot it or if something else is going on,1
 CraftNationApp/CraftNationAp Fishdog River Brewing Co  ’s Ultimate I  P  A  craftbeer HYPERLINK HYPERLINK,1
 NAME buying subscribers  For SHAME[-2],1
 NAME NAME And it took them only 22 months to do so,1
 NAME When I die I want my grave[-2] to offer free Wifi so that people visit more often  jokes quoteoftheday comedy …,1
 if u see me smiling in public it means im laughing at the jokes i tell myself in my head insidejoke kickon[-1],1
 NAME and apparently we aren't supposed to feel upset[-2] about it bc  yanno standard business,1
 NAME No Teddy didn't do anything SVU,1
 NAME I'm so glad that tomorrow we'll see a calmer more unified R electorate which seeks to put aside pettiness,1
 So far every time I've gotten a bad[-1] sinus infection[-1] in the last few years my current girlfriend leaves me  BestWeekEver,1
 Its all a plot so Owen can adopt Japril's baby GreysAnatomy,1
 NAME thanks for the clarification  Clear as mud  SpoofChat,1
 NAME NAME NAME NAME NAME Old story  Oh right I forgot legs take 13 years to grow back,1
 Yep Jericho needed that win  WrestleMania,1
 Why won't African Americans accept Carson as their reformer  I don't get it  Why won't they  HYPERLINK,1
 NAME NAME the fed is definitely the way to go,1
 This is great  Mbta Redline wasn't crowded enough already amtrakfail mbtafail HYPERLINK,1
 It's not you  I'm just shitty[-1][--1 LastWordBoosterStrength] at talking on the phone  But if I'm shitty[-1] talking to you in person  Than it's you,1
 NAME RACIST[-1]  Clearly the 2 old angry[-3] white socialist Democrats reflect minorities communities better  Duh  HYPERLINK,1
 pic test fb & gt twit[-1] lol HYPERLINK,1
 NAME NAME It's okay  NAME is community organizing  It's his job,1
 Every time I think about subtweeting I think if you're going to tweet call that fucker[-2] out  Oh wait is this still a subtweet,1
 This team looks just like[-1 LastWordBoosterStrength] it did before we got Mack  Disappointing[-1]  UTAatWAS,1
 NAME Ribeiro another of my favorites,1
 If u dont plan telling the truth dont c new batman/superman movie visit gatorworld or wear very tight leggings diabetes crohns,1
 NAME NAME It's FOE[-2] bro  don't you get it  Stick to your fraternity norms pls,1
 What's wrong[-1] with an open mind is that you let too many opportunities in,1
 My dinner tonight consisted of corn just corn  Top food is great,1
 NAME NAME NAME NAME LOLOLOL cause OBVS I am a necessity,1
 NAME so they finally figured that out  We have some really bright leaders in the RNC,1
 NAME They asked you once  That should be enough right,1
 And finally people will not expect Rohit Sharma to bowl fast swinging deliveries [+1 Emoticon],1
 NAME Why won't African Americans accept Carson as their reformer  I don't get it  Why won't they  HYPERLINK,1
 De Gea limping off just before the game during the warm up  Romero in goal for the game  Things just keep getting better,1
 NAME I have been followed by NAME Finally  my dreams have come true  pumpyfacts banpumpkinspice,1
 NAME Blocked[-1],1
 NAME Yay baseball for the next 47 months,1
 I get it Religious terror[-1] not good[NegatedDueToPreviousWord]  Secular terror[-1]  eh it's more complicated[-1]  Hence the absence[-1] of JeSuisAnkara JeSuisPolitics,1
 Twitter asked me to verify my phone number AFTER I sent a tweet  Seems secure,1
 NAME you forgot a very important exclamation point offended[-2] HYPERLINK,1
 Joy of joys  smear[-1] cervicalscreening favletter HYPERLINK,1
 intestinal distress[-2] to go with my insomnia  gee thanksuniverse,1
 NAME NAME yeah everybody is a paid troll except HRC's actual paid trolls HYPERLINK,1
 NAME Easier to dodge the questions,1
 I've worked with Harry Reid on sexism Oh so you a man worked with another man on behalf of women  Thanks DemTownHall,1
 Girls rule tee shirt girl power womens t graphic tee gifts under 20 lad… HYPERLINK funny HYPERLINK,1
 NAME I can't BELIEVE that Romo is throwing away the first game of the season,1
 HYPERLINKHmmm/HYPERLINKHm[+0.6 MultipleLetters] wonder if they are selling for gold,1
 When people say What's Good   literally dictionary vine HYPERLINK,1
 NAME The horror[-3]  What have we become as a society  Where is our humanity,1
 NAME Sounds like you're having a lot of fun,1
 NAME NAME Great news there,1
 Unless it remind orgasm when you read which would be just a word,1
 NAME NAME NAME NAME I wonder if our President will invite him to the NAME  I know he won't…,1
 If you don't blame[-1][NegatedDueToPreviousWord] Africa who else  HYPERLINK,1
 Class act from the daily express wankers[-1] HYPERLINK,1
 NAME NO SWEAT PANTS ALLOWED WINE CLUB sassy funny joyful KindleUnlimited HYPERLINK,1
 dogs pets are awesome  everyone could use a hug from our BestFriends pet owner humor HYPERLINK,1
 NAME I bet there were plenty of Bernie Bro's taking advantage of all the horny ladies out there  tytlive,1
 We released Randy Starks  But he was SOOO/SOO good thanksRayFarmer,1
 NAME sabotage[-1] NAME,1
 NAME God I love rush hour on the CTA peoplesuck,1
 NAME he must've hurt[-2] it playing D the other night,1
 NAME NAME Admitting that reality doesn't match previous predictions  How absurd[-1]  Impossible,1
 Yay  Psychology  HYPERLINK,1
 NAME NAME oh the GUILT[-3]  it's the only thing that could make me respect women as people  clenched,1
 Losing[-2] to Penn/Pen State is worse[-2] than anything Rick Pitino[-2] has done,1
 I don't need luck[NegatedDueToPreviousWord] when luck keeps coming to me  tendollars BIGmoney luckymeee/luckymee HYPERLINK,1
 Ever noticed how the number of reps you perform at the gym is directly proportional to the number of people watching you  gym,1
 NAME NAME NAME But  but  it only counts as a HR if a Rays player hits it there,1
 When its 3AM and already realizing today will not be a good one  great,1
 People disappoint[-1] me sometimes  Like this for instance  HYPERLINK,1
 No I'm not depressed[-3][NegatedDueToPreviousWord] I'm not gonna be able to see cookie monsta on Saturday,1
 NAME NAME Well I guess you're just a perfect motorist who never makes day to day mistakes[-1] or complains[-1]  Hypocrite[-2],1
 HYPERLINK I live in the best state in the country,1
 Hey NAME wanna lose[-1] more fans  Keep finishing races under caution the fans love  DAYTONA500 nascarsucksagain losefans,1
 Oh heartburn at how I've missed[-1] you so much,1
 NAME make compulsory for joke tweets  And jokes in personal life for good measure,1
 NAME NAME Hendrick felt bad[-1] for him so they let him win it  sonotserious,1
 Lucky me here we go with another episode of spooks boxset,1
 NAME Somebody show this to Channing Stribling,1
 i’m so excited for the antibruins commentary provided by NAME nhlbruins NHLonNBC,1
 NAME is BillGates a practicing medical physician with a vested interest in contraception and eugenics,1
 As I said Total Givaway IS REALLY THE stats you should look at  HYPERLINK,1
 NAME I didn't have enough characters left to add the standard  I wish tweets conveyed tone,1
 Doesn't everybody just adore[-1 LastWordBoosterStrength] NAME no selling submissions WrestleMania,1
 And now I get to go to work  Washing dishes is SO fun,1
 NAME more or less than Ottawa the undeserving capitol,1
 Nice  Just for intermezzo/intermezo meme memecomic @ Kantor Pusat Neutron HYPERLINK,1
 I love going to shower and finding cum on the floor and shower curtain ' college fml,1
 Just ask NAME who the most hated[-3] team is  He knows everything  bbn NAME,1
 How dare he try to help working families  That socialist  HYPERLINK,1
 The plant eaters even get actual vegetation to browse on  LoveMW HYPERLINK,1
 WrestleMania Hooray a Divas Catfight and it was interrupted[-1] by a commercial too,1
 Nice to see our new president picture in this imagen  HYPERLINK,1
 How dare they go against[-1] a fatwa  owaisi NAME HYPERLINK,1
 i'm a rly good friend  his words not mine  HYPERLINK,1
 love British NAME says NAME is back after surviving ball 1 NAME NAME,1
 NAME Yeah no way he ends up good elsewhere like Ward Sheard or Rubin our coaches hv been top notch talent evaluators,1
 NAME Back on the course 7  30am tomorrow  Stay tuned for vlogs  subscribe proyoutuber clickbelow  Oh wait  HYPERLINK,1
 NAME It's a police call Centre  that's all  Ooh silly[-1] him  UgandaDecides PRSpin HYPERLINK,1
 NAME NAME I call it anyway we are agree,1
 Everybody just so you know my Starmeter is looking pretty good right now  Totally validates me as an actor and human ithink,1
 When your is so advanced people actually think you are stupid[-1]  HYPERLINK,1
 Just have to keep telling myself that in 3 months Ill[-1] have a reason to know why there are 352 possible votes in the Council of EU,1
 Oh how I love people,1
 The Arab world is a place where actual people live  There are even children singing HYPERLINK,1
 Some much needed breakfast after absolutely fuck[-2][-1 LastWordBoosterStrength] all sleep  Got to love the early shift … HYPERLINK,1
 NAME Wait  There's still Roman,1
 NAME she banned you because you're obviously ineffective[-1] the rebel[-1]  what  they have generated no world wide interests,1
 Well what a coincidence  HYPERLINK,1
 NAME and no yellows from the carbon Fiber LOL,1
 Completely shocked[-2][-1 LastWordBoosterStrength]  Stunning that he lied[-2]  BlackLivesMatter NAME NAME NAME,1
 RT NAME Man so glad for the hope & amp change [pic] tcot tgdn PJNET LNYHBT cont HYPERLINK,1
 NAME Rock brings up weed[-1] again  He's so cool  WWE WrestleMania,1
 NAME NAME What a religious leader saying something contradictory[-1] & amp hypocritical  Bullshit[-2] I don't believe you,1
 NAME What I love best about being a Creative Writing major is having to write stories I don't want to write for,1
 NAME NAME NAME Come on now  Judges have NEVER made mistakes[-1][NegatedDueToPreviousWord]  In the history of the world,1
 We hate[-3] it  It's so disparaging  Why would I want anyone call me something a LOW[-1] as a king  HYPERLINK,1
 Boom so so easy  Trump I will eliminate[-1] U  S  debt in 8 years HYPERLINK HYPERLINK,1
 NAME Wow  I'm shocked[-2]  PanamaPapers HYPERLINK,1
 Does anybody know if the Royals have a baseball game tonight,1
 Still speechless from today  Some people can really make you feel good about yourself,1
 NAME dribble dribble dribble out of bounds turnover  Yeah Kyrie  notLovesfault,1
 NAME Yeah  This is a Christian message filled with love  dontdiscriminateCLT CLTequality HYPERLINK,1
 Now even more exciting  Eurovision Song Contest overhauls voting rules HYPERLINK,1
 Man I can't wait to get up and go to work tomorrow  thankgodspringbreakisover,1
 The dude has finally given us specifics on how he would lead and make America great again  NAME HYPERLINK,1
 NAME Bright side  considering locale of your critics your work is OutofThisWorld  HYPERLINK,1
 Lol ok what about the college director and Pro player of personal then smart ass haha HYPERLINK,1
 Well with the way this segment is going the main event isn't even gonna be 10 minutes long that's great just great[-1 LastWordBoosterStrength] WrestleMania,1
 NAME NAME NAME NAME Oh No  Critical[-1] thinkers know HillaryClinton is the GOP stool FeelTheBern,1
 NAME NAME NAME It'll be REAL fun going outside to look for all my stuff blocks[-1] away  AdultEasterEggHunt,1
 NAME Oh this makes perfect sense  It explains why rivers ponds and lakes levitate and oceans don't  NAME,1
 He seems like a reasonable chap HYPERLINK,1
 NAME NAME this man is seriously superb,1
 Wow aren't u a lovely human being  Muting you now  NAME NAME NAME,1
 And and AND I wished my knee or my back would hurt[-2][--1 LastWordBoosterStrength] a tad worse[-2],1
 NAME yeah because that was deffo their 2nd team,1
 ROMANWINSLOL  I'm so surprised  Wrestlemania,1
 you know what I'm stoked for  working the day after NAME announces change in rewards program HYPERLINK,1
 Here's a strategy kill[-1] them all HYPERLINK,1
 NAME yeah because Yankee tickets are in such high demand right now that there's so many counterfeits[-1] lol,1
 NAME That Vince McMahon loves the fans,1
 NAME NAME Yeah SNL loves Cruz NoOneLikesCruz,1
 4LawyersWatchWrestling have decent seats at the big show HYPERLINK,1
 Mature coffee mug cat mug coffee mug kitty mug I love cat mug LGBT n… HYPERLINK funny HYPERLINK,1
 I love when I get to work with someone who refuses[-1] to see any point of view but their own  NotWorthTheEffort ImOut,1
 HOT ACM DEAL Billy Craig ALBUM 9  99 GRAB[-1] NOW get BONUS Booklet  HYPERLINK ACMs ACMAwards HYPERLINK,1
 NAME NAME Pretty sure that was,1
 Mature T shirt BJ on the brain adult humor gifts for him gifts under 2… HYPERLINK funny HYPERLINK,1
 People say they are not racist[-1][NegatedDueToPreviousWord]  Yet they want life to be fair  jst_a_thought stop_complaining,1
 NAME she apparently told her sister she did push him then later changed her story  Oh yeah  totally innocent[1 LastWordBoosterStrength],1
 NAME NAME NAME All police are bad[-1] and Shaun isn't white,1
 Hey thanks for that NAME TWDFinale,1
 NAME No no  You're playing with his words  You're being disrespectful,1
 NAME Just finished up your Netflix series and it was awesome  Will there be more added addicted[-1] interesting,1
 When your dinner meets midnight snackKudos to NAME,1
 NAME I love how there's no map voting in Arena  Evac CTF 24/7 is awesome,1
 NAME Caitlyn Jenner for her courage,1
 Pretty sure I'm terrified[-3] of commitment  wonderful how things that happen in childhood affect you in adulthood,1
 NAME so deserving  I mean he's done so much for this country,1
 NAME Oh good those free fonts won't be overused AT ALL,1
 who is this guy performing  ACMAwards,1
 Yeah  This is a Christian message filled with love  dontdiscriminateCLT CLTequality HYPERLINK,1
 They voted Kelsey back in what a shocker[-2]  So looking forward to the Kelsey Raul Jared final 3 This is a joke NAME,1
 NAME NAME Where does that go  Can you eat it,1
 NAME NAME crazy[-1] what a little grass can do for a bum[-1] knee  keepgoinstrongtho,1
 NAME SHOCKING[-2] turn of events  longestrumorconfirmedCongrats to NAME You're a great choice  HYPERLINK,1
 we are fucking amazing[2 LastWordBoosterStrength] vivaRoberto HallaMartinez,1
 NAME The tolerance in this guy is so big,1
 NAME The audience at SONAreply seems absolutely spellbound  This is something completely different to what they've heard b…,1
 NAME Nah that was way too entertaining to happen more often  NASCAR HYPERLINK,1
 But they're broke[-1] don't you know  They just draw off that fund  HYPERLINK,1
 NAME ha very passionate[1 LastWordBoosterStrength] indeed,1
 insidetheklukluxklan really well balanced people who don't look/sound ridiculous[-2][NegatedDueToPreviousWord] at all  and very caring[1 LastWordBoosterStrength] not using the left hand,1
 NAME Wow you sound very educated,1
 I love people who think they're god's gift to earth,1
 Poles complicit in the Holocaust  cantbe Polish move to strip Holocaust expert of award sparks protests[-1] HYPERLINK,1
 NAME  It's always on G  Just nice[-1 LastWordBoosterStrength] to blame[-1] someone else sometimes,1
 Economy is so bad[-1] if d bank returns my check for Insufficient[-1] Funds I call & amp ask if dey meant me or dem [+1 Emoticon] funnytweet LOL,1
 NAME NAME NAME i know u been a this is what happens wen NationalDrinkWineDay turns into lets finish all t…,1
 Definitely not the sort of people we need to protect HYPERLINK,1
 Wow  Reigns is the champ  Who could expect that  WrestleMania,1
 on Tshirts is an Artform & amp THIS is A WINNER  HYPERLINK via NAME etsy gildan clothes HYPERLINK,1
 You mean it DOES hurt[-2] falling on a ladder  HYPERLINK,1
 Enough tweets for tonight status satisfied,1
 Gonna try seed peas it's a month early but oh well everyoneelseisdoingit HYPERLINK,1
 Who said Russian media missed[-1] panamapapers  NAME UA media published OCCRP investigation on NAME offshores,1
 Live for today  Heck  why not bring back QE  HYPERLINK,1
 NAME By the way I've seen people with stubble before so you probably stole[-1] that   Love ya you'll do great & lt ;3,1
 Big thanks to the Colt bball/ball team for waving at me while they got off at OUE today  NAME NAME NAME,1
 George Costanza is my spirit animal batman idontlikeyou Seinfeld funny HYPERLINK,1
 NAME I live in Maine for the weather,1
 Glad to see that Ventura's attitude hasn't changed HYPERLINK,1
 God is such a noble almighty  GodIsNotGreat HYPERLINK,1
 Oh I so love working late from home work ugh[-2] HYPERLINK,1
 NAME But  Creative is telling me how GREAT ROMAN IS  They've been doing it since The Shield broke[-1] up  Also ,1
 WWE always keeping them younger guys down  WrestleMania32,1
 Hagerstown NAME bringing out their star studded staff today fast efficient service,1
 My dad is so supportive,1
 NAME He wants to reform the WIAA/WIA instead,1
 Could the kid announcing the Bucs batters sound anymore enthusiastic  Such energy,1
 Really glad[1 LastWordBoosterStrength] this NAME announcer keeps clarifying how the single bonus works  RaiseHigh GWvsDUQ,1
 NAME I'll tell you what  One day this AJ kid is going to be legit,1
 It cannot be helped HYPERLINK,1
 So glad to know the FBI can't access my iPhone full of cute puppy pix and movie quotes  Apple iphoneencryption,1
 What a surprise “NAME 2016’s Best New Dance Production is NAME Woolf Works at NAME olivierawards”,1
 Dear life When I said can my day get any worse[-2] it was a rhetorical question not a challenge[-1][NegatedDueToPreviousWord],1
 NAME I seem to have a problem[-1] connecting to the stream [-1 Emoticon] Good ol' american Interwebs,1
 NAME Damn[-1] those racist[-1] Jews for providing higher paying for palestinians  HYPERLINK,1
 OKAY CAROLINE I FORGOT YOU ARE MIGHTY FINE AND WHEN YOU COME OUT THE BATHROOM IT SMELLS LIKE ROSES hundred outkast,1
 NAME Read my Tweet again,1
 Yeah like filling out their 'consultation logs'  evenmoresarcasm HYPERLINK,1
 I'm sooooo/so[+0.6 MultipleLetters] happy I get to hear about the return of this decent but not great[NegatedDueToPreviousWord] show again  Grump ComplainingAboutOthersBeingHappy[-1],1
 NAME well if Malcolm is willing to take a pay cut i'm sure Sam will sign right away,1
 NAME UnionOfDictators promises to meet US AZ voting standards  Extends honorary membership to AZ Gov legislature & amp Sctry of S…,1
 NAME RT if you agree to this comedy HYPERLINK,1
 SLAY the presumption that human dignity deserves defense even when the polls don't agree QUEEN HYPERLINK,1
 NAME Freedom251 It seems they just started Crowd funding  Soon they'll use raised money to manufacture the World's cheapest[-1] sma…,1
 Oh yeah because cell phones are the main cause of rape/brutality/etc[-3]  HYPERLINK,1
 Also that one kid that asked about the response paragraph that Ezell totally forgot about  Thank you you just made my day,1
 NAME wow that snow sure is interesting  Nice to try to drive thru too  Didn't expect it w/ snow forecast,1
 NAME Yep  Labor's negative[-1] gearing policy is a bad[-1] idea isn't it NAME auspol HYPERLINK,1
 NAME NAME no no no  Taker actually did marry Steph and owns part of the company wwecreativethinking,1
 NAME so that's what's wrong[-1] with the team,1
 Excited that it's finally Spring in Boston HYPERLINK,1
 Nothing says Christianity like a man standing above everyone else in fancy clothes and surrounded by opulence,1
 NAME NAME but jess its a choice  those lazy[-1] kids need 2 pull themselves up by the bootstraps & amp fix their situation,1
 but we're Pens fans so we're always bitching[-1] about officiating,1
 NAME NAME a tory ignoring warnings  Never,1
 NAME NAME another example of NAME improving while NAME stagnates  Glad I invested my money in it's development s…,1
 NAME NAME Cruz tries to use that too  wonder why it doesnt work 4 him,1
 NAME Jehrico needed that win  It's not like[NegatedDueToPreviousWord] he's a multi time world champion,1
 No Teddy didn't do anything SVU,1
 In other words GASP  Within your means without needing this trait for a start HYPERLINK HYPERLINK,1
 NAME that Napoleon Complex really affected his play,1
 Heat trades do far,1
 NAME That's not an insult[-2][NegatedDueToPreviousWord] if I've never seen one,1
 NAME NAME NAME NAME NAME destroying[-2] the Amazon is hilarious,1
 Well OSU has decided to go ahead with privatizing energy  Great,1
 NAME classic former male athlete  lesbo,1
 I had a really bad[-1][-1 LastWordBoosterStrength] day  First my ex got run over by a bus  then I got fired[-2] from my job as a bus driver  Bummer,1
 NAME NAME None of you ask the coaches about how they prep for OT  Keep asking those tough[-1] questions guys,1
 I see my photography skills have improved significantly  Mexico HYPERLINK,1
 NAME See I know there's sarcasm[-2] in there  I mean I can't really hear it because this is all typed  but it's there RayCasm,1
 Good use of NAME because we all know NAME & amp NAME need more Wrestlemania moments  sigh,1
 NAME this sounds like a fantastic idea,1
 Wonder when the NAME Schedule comes out  FullFeed CFL,1
 Rainy days in LA County make me L O L itsonlyrain HYPERLINK,1
 I'm thankful for my best friends  No matter what happens they're always there for me,1
 Hey NAME I would love[-1 LastWordBoosterStrength] to loot all your pla filament  sad[-3] I'm not in Canada  out of PLA tonight humor 3dprinting,1
 NAME hahaha  I love it,1
 Love how Ariana's new song jacks the xylophone melody from Kid Ink'a Promise,1
 what a great day for school systems  via NAME HYPERLINK,1
 NAME Oh sure fun like a root canal or colonoscopy  like I needed to ad that,1
 If God is watching us  The least we can dois be entertaining,1
 Ha Ha  Very Funny[1 LastWordBoosterStrength] HYPERLINK,1
 NAME with that solid performance today I can see,1
 Golly gee whiz I'm so glad I stayed up for that crap[-2]  shouldagonetobedathalftime,1
 NAME NAME sorry[-1] gotta recalibrate that detector again… maybe there’s an emacs package for it,1
 NAME Where does that go  Can you eat it,1
 NAME Some PseudoSickular Shaayari/Shayari to fit the current mood of the nation  SaffronEmergency ResistFascism HYPERLINK,1
 Congratulations to Breitbart reporter Julia Hahn who called the grieving[-3] mother and got the exclusive  HYPERLINK,1
 NAME What a nice guy  And to think I was beginning to lose[-1] all faith in humanity,1
 Error[-1] 404 Costume Not Found Anti Halloween HYPERLINK [HYPERLINK Clothing,1
 your dreams are bigger than your fears[-2] summer febrary… HYPERLINK,1
 In retaliation[-1] for Palmyra ISIS shot[-1] down Russian Su -25 jet in Primorsk region  HYPERLINK HYPERLINK,1
 So excited to set 30 00 alarms[-2] so maybe I will get up in the morning,1
 weddady I get it Religious terror[-1] not good[NegatedDueToPreviousWord]  Secular terror[-1]  eh it's more complicated[-1]  Hence the absence[-1] of JeSuisAnkara JeSui…,1
 Sarcasm[-2] is strength training for your emotions  It helps your mind remain more stable[-1] reduces over thinking & amp depression[-3]  healthy,1
 NAME NAME NAME NAME NAME NAME wants open borders twxt Mexico & amp USA 4 & gt tithing,1
 Woa what a shocking[-2] end Wrestlemania,1
 NAME NAME filthy[-1] zionist propaganda[-1]  must destroy[-2] to save world from the folly of thinkg Israel is okay,1
 Yay  Cricket football AND Grand Prix  best  day  ever  Said no one  sports,1
 NAME Who said Russian media missed[-1] panamapapers  NAME UA media published OCCRP investigation on NAME offshore…,1
 On hold for over 30 minutes with Comcast to activate cable box great service,1
 NAME It's really funny[1 LastWordBoosterStrength] how many Germans[-1] these days say they never thought in the war[-2]  typical Germans[-1],1
 NAME No why would I be it's not like[NegatedDueToPreviousWord] we've been bffs for like a year now and I love you,1
 So we scored 86 at home  and lost  neato,1
 NAME Everyone's favorite ride  HYPERLINK,1
 NAME I just LOVE[-1 LastWordBoosterStrength] that Keybank's email notifications come 3 DAYS yes REALLY  after you need them  Welcome to the 1990's,1
 NAME NAME Come on  Why watch  It's killing[-1] the game to see a team play GREAT basketball,1
 Loving our new NAME sit/stand furniture  HYPERLINK,1
 NAME but ImWithHer and I see no reason to break them up and why not take money from them too  ReleaseTheTranscripts,1
 Omg I'm so surprised Reigns won WRESTLEMANIA,1
 So  My coworker loses[-1] her pricing gun[-1] and I have to hunt to the ends of the Earth to find it  thanks annette coworkers damnit[-1],1
 Unicorn mug unicorn cup i'm horny geekery coffee mug funny coffee mug … HYPERLINK funny HYPERLINK,1
 NAME NAME NAME Good to see you are hard at work being so well paid and all  cdnpoli,1
 What's the disorder[-1] where you hate[-3] other people but still want them to like you  I'm that  intj disorder[-1] itscalledbeingajerk,1
 Excellent stats from my favorite industry This airline triggered the most complaints[-1] HYPERLINK,1
 I speak fluent & gt[+1 Emoticon],1
 NAME Well that's just not on how dare they,1
 NAME Did you know the word vegan is magical  Mention it to anyone and… POOF  *…they seem to become a nutrition expert  Sar…,1
 NAME But the whitner was Indian  freedom251,1
 Mature flower pendant delicate flower profanity F word funny je… HYPERLINK WitticismsRus HYPERLINK,1
