tweet,label
NAME Maybe this is just hyperbole . . . or maybe we should understand the content ?,1
"NAME NAME That's absolutely hilarious , you should be a stand-up comedian , you've got such originality !",1
"I don't want to be  SKEPTIC and and not  philosophic ,  justme",1
Waking up for work at 4am is SO FUCKING FUN,1
"NAME Yes , 6 innings into the season and we gotta panic . I mean WTF ! ! We Suck ! Voquez is a bum !  nymets (Take it easy Brother)",1
Who's excited for the impending snowstorm tomorrow  OttCity ?  YouHaveGotToBeKiddingMe  HereWeGoAgain HYPERLINK,1
"NAME I think she was joking , you know  selfdeprecation  wit arguably qualities we can be most proud of .",1
NAME campaign did its groundwork .  Trump is running on his sparkling personality .  CruzCrew  NeverTrump HYPERLINK,1
This tweet owns both Indians & amp; English . :P  WT20Final  India  Samuels HYPERLINK,1
Wrestlemania Main-Event rivalry . Starts with a tie-up . I can feel the hatred between these wrestlers .  wrestlemania,1
Taunts are lovly when pun is included .  pun,1
I love that waiting for one of my roommates to finish having loud sex so that I can fall asleep has become a nightly occurance,1
"NAME NAME Lulubelle , who said that I was trying to change that ? Ever heard of ? Duh !",1
NAME RT NAME NO SWEAT PANTS ALLOWED - WINE CLUB  sassy  funny  joyful  KindleUnlimited HYPERLINK,1
"NationalMargaritaDay Feliz Navida , Happy cinco de mayo , taco bell & amp; breaking pinatas-that is good enough 4 margarita  humor",1
astronaut qualification requirements per NAME HYPERLINK  humor,1
"NAME NAME Yeah , I love all women . That's why I call them filthy pigs .",1
Over the last 2 weeks a stomach bug and the common cold have run through our household . I love February .,1
NAME I can't believe they didn't trade him . He blows .,1
There are some very enlightening docum . on Hitler's early days of being very popular under the guise of Patriotism . HYPERLINK,1
"Wait , obama a fraud ? ! Nooo , you're lying ! I want proof of ONE TIME obama has ever lied . ONE ! ! HYPERLINK",1
I love when people who know nothing about common core post about common core  educateyourself,1
"""Don't mind us were just spilling our guts , if this is love I don't wanna be loved"" ðŸŽ™ getscared  music HYPERLINK",1
Ouch HYPERLINK,1
NAME And you sir are a shining example of 'academic excellence',1
Someone said today they were excited to do pages of the eco textbook . I hope we share the same sense of humor or they even have one,1
NAME thanks for the 30 seconds of the cuse game before another commercial you guys are on fire tonight,1
NAME NAME NAME Nice to know Morning Joe is still hard hitting news HYPERLINK,1
I hate the dentist . 12 . 5k to fix my teeth thanks to chemo . ðŸ˜¨  joy  notmadeofmoney,1
"It's only phony if you're not winning , right Donald ? HYPERLINK",1
Q4 All of those crazy diets you see online or T . V . that are aimed towards curing diabetes !  dsma,1
NAME NAME NAME NAME NAME Ted Nolan would have these guys playing tougher ! ! (),1
Thanks  WWE . I was really looking forward to seeing Styles and Ambrose lose at  WrestleMania just like Sting last year .,1
"NAME I get it , whether there's a  JesuisAnkara or not depends on whether  ISIS or the  PKK did it .  JeSuisPolitics",1
"Funny grown-up TShirt , I'm a grown-up , statement shirt , graphic teeâ€¦ HYPERLINK  WitticismsRus HYPERLINK",1
"NAME NAME Knicks fans are totally the smartest , most intelligent basketball fan base . . .",1
"dont worry , they will have feed block when they do the instant eviction ;)  FU NAME NAME  bbcan4 HYPERLINK",1
NAME True HYPERLINK,1
NAME Aww . Even if I'm gorgeous ?  DrowBard,1
"Manny Pacquiao is such a class act , fuck gays . . .",1
NAME You are only limited by your own imagination . . . and money and genetics and talent and time and other people mondaymotivâ€¦,1
NAME I'm sure it was his coaching,1
Miss this show !  Tact  SoMe  TheCookFamily2K16 ðŸ˜‚ HYPERLINK,1
You guys she's âœŒðŸ�½ï¸�evolvingâœŒðŸ�½ï¸�ðŸ˜¼  HillarySoProgressive  ImWithHer  Hillary2016  NVCaucus  SCPrimary  NotMeUs HYPERLINK,1
"NAME Oh , I get it . . . I am wearing a camouflage hawks jersey and hat so you say you can't see them . . . HYPERLINK",1
"Because land is much cheaper in SF than LA , & amp; SF to Bakersfield makes sense .  referendum NAME HYPERLINK",1
Just leave the feeds off NAME it's a much better show . Kind of like Survivor .  BBCAN4,1
lol funny  tshirt Better to be a geek than an idiot . t shirt  idiot HYPERLINK,1
NAME NAME NAME NAME NAME ALL of  EU already has more time off than  USA  Congress,1
"NAME BTW are you done yet ? Am I going to have to hear your fuckin name ever again ? What a comeback story you were , huh ?  loser",1
NAME HUMANS AT THEIR FINEST**Young dolphin dies after people stroke it on the beach in Argentina HYPERLINK via NAME,1
NAME NAME NAME NAME Good one ! ðŸ‘�ðŸ�½ lol i gurantee ppl are going to get a laugh out of that one,1
This is more like an interrogation than a Town Hall . I'm SURE it'll be the same for Secretary Clinton .  TYTLive,1
NAME That comment really should resonate with the average citizen . Shouldn't it ?,1
It's cool  TWDFinale I'll just wait til October to find out who  Negan introduced to  Lucille,1
"Sir arnold's performance task . I miss the Interviews , Shoots , Essay and Videos ! ðŸ˜‚",1
Dang Duke can't afford this . . . Their best player Jefferson already out now their second best player Jones is out . . . .,1
Shoutout to NAME for providing built in outlets at every terminal or on the walls . . . . oh wait you don't have any . ðŸ‘�ðŸ�»  MVP,1
Shocked  idiots HYPERLINK,1
"NAME I know , right ? 1672 wins in 111 years . That's like an average of 15 wins a year .",1
Can't really put into words how much I LOVE being at a complete stop on the freeway as all other lanes whiz by me .,1
NAME that gets funnier each time you say it .,1
weddady: Utterly inconsequential in foreign policy terms -- sugar cane & amp; cigars not withstanding .  Realisâ€¦ HYPERLINK,1
I think its so convenient that my car went to shit as soon as my hours @ work got cut & amp; I had to start paying my own school .  WhyMe,1
"NAME I would have a close eye on all police reports in Panama . Some ""accidents"" are bound to happen  panamapapers  panamaleaks  â€¦",1
"Can totally tell the crowd is loving this US Championship match , when you don't have half the people in the building  WrestleMania",1
"NAME Yeah , the ONE Liberal  LoneWolf ! LOL ! Sure the CONS r all  saints ! NAME",1
NAME except Cruz supporters . . .,1
NAME must be Israel's fault .,1
NAME NAME besides . The last POTUS to say that was her husband . Everyone should own a home . But 2008 was on Bush .,1
NAME it's greed - pure and simple . But they don't fix gas prices in Canada !,1
"NAME so the future of the country is at stake . but she doesnt like his ""tone"" . what a leader .  tonedownforwhat hâ€¦",1
NAME NAME That pesky constitution gets in the way for Sooo many !,1
Not young broke ppl ? !,1
â�¤ï¸� HYPERLINK â�¤ï¸� ðŸ˜‚  yosiempre  smiling top . tags  toptags  smiles  beautifulsmile  smiley  â€¦ HYPERLINK,1
I have the best lunch date ever ! Eating by myself .  lonerWishing jacklynlydia was hereâ€¦ HYPERLINK,1
Happy to pay for NAME vacation . He's earned it . . . works himself too hard as it is . . . HYPERLINK,1
NAME Immigration apologists want to open borders because we've apparently abolished poverty for our own citizens .,1
NAME Terps heating up at just the right time  vomitinmymouth,1
NAME  Morning ! ! Today i have go somewhere that everyone  loves () Time for  Doctors yeeey ðŸ‘�ðŸ�»ðŸ‘�ðŸ�»ðŸ˜µðŸ™ƒðŸ™ƒ  HappyThursday  kee,1
"How about we do sex today , and leave the cuddling and kiss for later .  Funny  lol RT",1
Because Rubio is a prostitute that will dance for the man .  Rhetorical  IGotit  RhinoRubio  Establishment HYPERLINK,1
Window Lickers  Shirt  humour  humourous  sickhumour  windowlickers HYPERLINK,1
Well well well what do we have here ? Corrupt politicians ? Nooooo ðŸ˜±  panamapapers,1
"Wait , hasn't  government told us  salt is bad for us ?  NYC has declared war , too ! The govt is never wrong ! HYPERLINK",1
With 200 nominees in ward 12 . . . Makes it really hard for a real alderman candidate to win .  not,1
"""Sarcasm""- it's not for Everyone lmao  Happyday  Sunday  SleepingLate  Relaxingâ€¦ HYPERLINK",1
"NAME but , it's a great achievement for him !",1
NAME Double standards .  lovethem,1
NAME NAME I hate this soulful turn . I don't stand to benefit at all .,1
NAME NAME paul ryan did everything to make sure this country tanked under obama . Real american hero we got here !,1
Do you ever finish a series or movie and be like - so what do I do with my life now ? ? ? ? ? ? ?  firstworldproblems,1
WTF shud I do . . . ! ! ðŸ˜• lol HYPERLINK,1
"I'm sure Ted Cruz supporters , or all those people donating to Sanders campaign when he lost , know better . HYPERLINK",1
OKAY CAROLINE I FORGOT YOU ARE MIGHTY FINE AND WHEN YOU COME OUT THE BATHROOM IT SMELLS LIKE ROSES  100  outkast,1
Woo-hoo court tomorrow for truancy,1
cartoon  editorialcartoon  editorial  humor politicalcommentary  politicsâ€¦ HYPERLINK,1
NAME NAME sorry to intervene but this is so much fun . Nd pls tell me you both are related as well .,1
Long day . . . ;-) just glad of decent starting positions for all SHR ! HYPERLINK,1
"So wait , does this mean Trump will want walls built around Chipotle and Moe's , too ?  DontGoBreakinMyHeart ()",1
"100% gluten free , low calorie , low salt , soy burrito & amp; tacos !  foodporn  healthfood ;) HYPERLINK",1
How weird ! The viability of third party candidates was ALSO my main concern during high school  tytlive  cnnTownHall  MediaHitJob,1
"Cruz: the court could be . . . . . LIBERAL ! dun , dun , duuun . (Insert fainting person here)  GOPTownHall",1
NAME good point !  KeepTrying,1
"Hooray , a day dedicated to tumblr's shittiest meme . This is going to be fun .",1
"God , I love how people just follow me and then leave . . .",1
NAME what ? ! ? You mean you'd only want random creepy old men (like me ðŸ˜‹) ringing you every minute of the day ? ? x,1
"Man , you have to love a brand new bus driver .",1
NAME NAME NAME just . Way easier ðŸ‘ŠðŸ�»ðŸ‘ŠðŸ�»,1
at its best ! ! :) HYPERLINK,1
Gun free zone Chicago has doubled their death rate from last year . Thankfully owning a gun and murder are both illegal .,1
"I'm baffled-we have so many Constitutional scholars out there in Twitter-land , but almost none in Congress . How is that possible ? ðŸ¤”",1
"DemTownHall HILLARY , HILLARYâ€¼ï¸� While you're saying YES 2 everything -Can I have a sporty-Mercedes - can I , can I -ðŸ˜„ðŸ˜€  sonnewshi",1
NAME NAME But what about Obama's nuclear agreement with Iran ? :),1
More shocking snapchat stories of teens drinking and partying . I honestly didn't know my age group did these things ðŸ˜³ . . .,1
"NAME After 5 hrs of  WrestleMania , I can't wait for 3 hrs of  RAW tomorrow !",1
Bernie hiding all the wall st money received ha ha ha & lt; & gt;  FeelTheBern ! HYPERLINK,1
"Duke bench dropped 15pts ,  UNC bench 10 . Who's got the depth problem ? !  InjuryIssues  DDMF  GTHC  9F  DukeBeatUnc  DukevsUNC",1
Soooo glad I moved back .,1
"NAME NAME NAME I was being sarcastic , the lol was too ambiguous should have used , I apologize",1
man i love when shitty parents use kids too young to understand what they're doing in order to further their political ideology,1
"NAME NAME In the well known parlance of American pols NAME ""I'm just covering my arse"" to get reelected ! """,1
Thank God they found some Christians in the audience .  GOPTownHall,1
Awesome that it took an entire season of The Walking Dead to build up to one moment that ended in a cliffhanger . Epic troll job .,1
"NAME makes me proud to be an alumnus of UNK ,  ignoranceisstrength",1
NAME thanks for the 2 paper thin slices of meat on my 6in sub,1
"NAME Well , that's just great .",1
"NAME molest a child , 6 months . Sell some cocaine 60 years . Great job American justice system . Great fucking job .",1
NAME At least the few kids left in public schools in Chicago have a fabulous  MichelleObama selected lunch .  letthemeatcake,1
NAME I hate [insert random aspect of our nature] ! Let's ban and repress it . That always works !,1
Overweight guy wearing a 'Mr Greedy' t-shirt at the gym has actually made my night . ðŸ˜‚âœŒ  banter,1
NAME NAME NAME NAME NAME Aw you poor thing . My heart bleeds for you,1
"NAME NAME NAME NAME Yeah , that ""Jewish Conspiracy"" stuff doesn't sound AT ALL like Neo-Nazi rhetoric . No sirreâ€¦",1
NAME my cover  SheWasSupposedToBeSkinny  pink  LackOfIndependence HYPERLINK,1
NAME Aur iss shubh din par aapki party ne Aamir ji ko appoint bhi Kar diya ! Amazing optics for your core supporters indeed,1
I aint made of sugar spice and everything nice .  illustration  missdoodles  wyo  wearyouropinion HYPERLINK,1
"Thanks NAME , I'm TOTALLY going to take you up on this AMAZING offer .  UberProblems HYPERLINK",1
"LOL , this account is definitely worth following  goforit  womenenpowerment HYPERLINK",1
NAME the english is strong on this one,1
"NAME Yep , but keeping 'em all a secret",1
NAME Whew ! Groundsleeper Willie can rest a little easier now !,1
"Yep , just turn around and go another way . There is no way they are blocking every road . . . Nope  TWDFinale",1
NAME I'm sure the league will get right on the discipline,1
NAME that would be very racist thing to do . . . NAME,1
NAME Hillary thinks we're stupid . Give a dog a bone and he'll come back to you . Wallstreet has perfected political fetch HYPERLINK,1
"Once an emo always an emo  emokidforlife  rawr  xD @ Jacksonville , Florida HYPERLINK",1
NAME This bear  looks as f*ck HYPERLINK HYPERLINK,1
"Hi snow , ive missed you . HYPERLINK",1
Losing to auburn . . . at home . . . thats neat,1
Trying to keep up with the kids while I'm still only 19 makes me feel old  Old  Complain,1
"Oh look . I'm kicked from NAME again , what an utter shock . This has never happened before . Ever .",1
"A phony , repulsive adulteress with an inauthentic smile . No integrity just phony bs . How did she get elected ? Yuk ! HYPERLINK",1
Wtf is Wrestlemania ?  butreallyidonotcare,1
That last shift though ! So many great passes !  Oilers,1
NAME NAME you guys have someone on who will be up for a valiant role but not from DC ? You DC haters  SJULive,1
NAME NAME NAME A decision that possibly throughout the Spanish-speaking comunity can not will see the event .  Aplausâ€¦,1
Dios miooooo this week just keeps getting better and better,1
NAME Maybe this is just hyperbole . . . or maybe we should understand the context ?,1
I sense .  NYR  LGR RT NAME Is there  hockey tonight ?,1
NAME oh hey thanks a lot for the help,1
"NAME yeah let's lose Love & amp;Kyrie since we have a better shot at the title with Delly & amp;Frye ,  ThankGoodnessFansAren'tGM's",1
NAME LIKE I SAID . SUTER SUCKS AND IS A LIABILITY ! ! !  mnwild,1
Lucky You HYPERLINK,1
NAME haha thanks for the clarification NAME,1
Because the Avoca one is such a success . . . HYPERLINK,1
Hopefully the glaciers will have retreated by noon ET tomorrow . NAME  Cleveland  OpeningDay,1
Anyone else see the  Irony is this ? Peace to all . HYPERLINK,1
NAME you need some champagne and orgasms by the sound of it !  lifeoftheparty,1
We didnt know how to react to this . Amazing  technology  tweet  Firewatch HYPERLINK,1
"Hurry up before NAME kicks off , a real strategic mind HYPERLINK",1
NAME Btw . . Have you protected any priests lately ? Also . . Didn't you say bye to me in a very lovingly Christian manner ?,1
NAME NAME I hate this soulful turn . I don't start to benefit at all .,1
No cross check call ? Color me shocked .,1
NAME NAME Can't forget about the thrilling qualifying system !  MakeF1QualifyingGreatAgain ðŸ‘�ðŸ�»,1
NAME Every time I think about subtweeting I think if you're going to tweet call that fucker out . Oh wait is this still a subtweeâ€¦,1
As Expected . . ! !  Freedom251 gives no freedom to buy that phone . .,1
The fact that Addy likes WWEðŸ”¥ðŸ’¯,1
love how destielers excel at respecting the basic human right(freedom of opinion and expression) & amp; at being realists,1
Wow I never saw roman reigns being champion . So unpredictable,1
Bring on the mighty Shrewsbury  mufc  confidencebooster  lols,1
i just LOVE digging holes  thanksmrsir,1
Really just happy that NAME kept the k-zone for this season,1
so I'm catching up on the  GOPTownHall . . . . always gratifying to see your potential future boss taking this all so seriously .,1
2016-02-17 Will henceforth be known as the day I downloaded a little NOAA data and indisputably proved climate change .,1
Truly an accomplishment HYPERLINK,1
"Yeah , don't show how Ambrose was the last one elminated in the Rumble .",1
Breaking: Sanders has billions in offshore accounts .  panamapapers  ToneDownForWhat,1
"Good job , guys .  GoStars (But nice effort there , Jo Benn--sincerely . Way to commit . )",1
Canâ€™t think of anything better than a posh designer bible study with a bunch of Dribbble bros .  stoked HYPERLINK,1
"NAME you are setting a great example for kids , not dropping out even though it is mathematically impossible for you to win .",1
Fuck you and your standards .,1
I enjoy cleaning the kitchen for 20 min when I wake up bc of kids' dishes .,1
"NAME When people say ""What's Good ? ""  literally  dictionary  vine HYPERLINK",1
I would just like to point out that photo was a sarcastic cover for a self help book for a uni task  TakingTheP :),1
Lydia is just back in school like no big deal ? So glad  TeenWolf is exploring her character so well .  ffs,1
"To those tweens tweeting "" ANAKAN MO AKO ZAYN "" , your parents must be so proud of you",1
Can't the FBI just send the iPhone to the CSI lab like they do on tv ?  SanBernardinoShooting  apple,1
I'm really surprised that more ads and trailers don't feature M83's Outro . . . It's a great track and so under-used !,1
This day just keeps getting better by the minute .  IWantMyBed ðŸ˜£ðŸ˜­,1
WHAT A FUCKING GREAT IDEA THAT IS FUCKING BRILLIANT WE HAVE SOME GENIUSES IN THIS WORLD HOLY SHIT . HYPERLINK,1
NAME clearly it was cause we didn't play rice cause you guys were unbelievable ðŸ™„,1
"Huge move by Cleveland to get Channing Frye , there's no way they don't win the championship now ! !",1
"Guy at the gas station ""jokingly"" pretended to deny my ID because apparently my ID photo looks like a man . Ha ha . Super funny .",1
NAME muuhhahaha welcome to the darkside the place where and  puns are the most fun !,1
i just love waking up sick â˜ºï¸�,1
The sass is strong with this kid .  CalvinAndHobbes HYPERLINK,1
NAME He seems like a reasonable chap HYPERLINK,1
NAME Hell will welcome you and your trash Law breaker .,1
And filling out their 'consultation logs'  evenmoresarcasm HYPERLINK,1
12 hour days rule .,1
Subban would have never made that turnover if we didn't have that fancy dinner last nite ! !  donthate  Habs,1
NAME NAME NAME That pesky constitution gets in the way for Sooo many !,1
"Oops , he's doing it again . JB is loading up the during  TheBachelor - follow along NAME  bachelornation  Bachelor",1
"I wonder how people got into heaven before the ""don't scroll without typing amen . ""  SometimesIHateFB",1
Didn't see that coming from half a planet away .  WrestleMania,1
That one table that comes in two minutes before the doors locked . You know we opened at five; right ! ?  ChefLife  CPTtime,1
"Nice way to end the evening , cheers for your lack of donations today . Really makes me want to do another one tomorrow . . . . .",1
This sucks . . . Shane O'Mac lost & amp; the authority is still in power which means Raw will still be predictable . Good job creative team,1
NAME a sinner . ;) . . . . Jk jk jk .,1
NAME NAME Solid Broadway roles for white dudes are super hard to find .  smh,1
"NAME they could play , be done with their round , and not even see him . So scary . You got me good job Justin Heath Kevin .",1
NAME Seems legit !  MakeAmericaHateAgain  DumpTrump  NeverTrump NAME NAME NAME HYPERLINK,1
Guess I will have to go to Amherst more often . Overjoyed,1
When you impart your hilarious upon your kids and it comes back to you tenfold .  parenting  momlife  parenthood  parentingftw,1
NAME NAME I feel so sorry for the guy who questioned another candidate's faith just last week .,1
WWE  RAW Authority circlejerking to start RAW ? What a shock .,1
Love  boston weather and HYPERLINK,1
Oh . . . it's The Rock . . . yay . . . *cough* WrestleMania,1
Sarcasm is MY positive energy when life comes at me fast ! At times I have the need to be poke fun at people  rewarding  meangirl,1
"""Melon spoon , grapefruit spoon , jam spoon . . . ""  asyoudo  DowntonAbbey  simplertimes HYPERLINK",1
"Last PPV before mania and no tag title match , us belt on pre show , no obvious fueds going forward - well done NAME NAME",1
Wow Eller works with Pacioretty . Now who the hell would have guessed that . . .  habs  michelisalwaysthelasttoknow,1
"Ur right , I was out of line & amp; apologize 4 that remark ! My wife aborted our child w/o any consent f Me / I overreact HYPERLINK",1
NAME All important things are packed ! Off to Flag tomorrow ! (Totally didn't make him sit in the suitcase ) HYPERLINK,1
NAME bowling by Ashish NEhra HYPERLINK,1
Can't wait for the barrage of softball questions heading Hilary's way .  DemTownHall,1
"Selfies & gt; Wildlife . Do it for the Gram , yo .  brutal  justbrutal HYPERLINK",1
"hey NAME , I just got a reply time stamped 16:39 , but its 18:21 . Appreciate the prompt email forwarding !",1
The kids are SOOOOO into this classical music kids show . (at Stone Church In Newmâ€¦ HYPERLINK HYPERLINK,1
Have doctors considered not treating policemen and their families ?  Egypt  Justathought,1
"NAME You're being hard on Tannehill . All he needs is an All-Pro RB , All-Pro lineman , All-Pro WR and the  1 ranked defense .",1
"""Attention red line passengers , we are experiencing severe delays in service . "" â€” my favorite words to hear during morning rush hour",1
"Ugh , I just heard/saw someone voice their own opinion . Do they not realize how wrong they are ?  whocares",1
De Gea limping off just before the game . Romero in goal for the game . Things just keep getting better .,1
"'Cause replays are so important , y'know . Most probably more than having the game playable .  StreetFighterV HYPERLINK",1
NAME I forgot that tag again .,1
"NAME You are too positive all the time , it's depressing .",1
Don't forget HYPERLINK HYPERLINK,1
if you agree to this comedy HYPERLINK,1
"Aah yes , I'm so looking forward to going home and study at 2 a . m . for tomorrow's exam . Gotta love this life as a student and worker",1
NAME yeah tat tweets done by him was true but v can't believe,1
NAME NAME NAME get it down early what is wrong with you ? ?,1
"Yeah , why would he care about the suffering of Catholics ?  UniteBlue HYPERLINK",1
I'm glad the George Anne decided to find current staff and actual regulars to get quotes from . Great job ! HYPERLINK,1
"Yes , let's bury one of the best wrestlers in the world ! HYPERLINK",1
"Funny coffee mug , f word , coffee mug , novelty mug , gifts for him , giftsâ€¦ HYPERLINK  funnypix HYPERLINK",1
NAME NAME NAME she is blinded by toms invincible abs it gives her amnesia ðŸ˜‚ðŸ˜ˆ,1
NAME I was fascinated by her thorough and in-dept knowledge of the black community and it's historical civil rights leaders .,1
"NAME yeah , that will totally pay the bills .",1
NAME me either . I was tweeting with,1
"NAME But again anything can happen in a police call centre & amp; since they never opened it , we will never know ! HYPERLINK",1
"NAME Great customer service today guys , got my new handset today just as you said ! ! ! ! (not) .  awfulcustomerservice",1
"Vagina rules pendant , funny necklace , girl power , I make the rules , funnyâ€¦ HYPERLINK  awesome HYPERLINK",1
NAME I feel I must add before my face is torn off by trolls .,1
"If and when I ever get to the Y and start using my membership , I will be at this level in NO time . . - Tia HYPERLINK",1
tag the languages you speak/understand in order of proficiency ! !  dankmemes  chinese  english  bahasa  askingfavor  mymind,1
Love it when my inbox is full of red flags .  noteverythingisurgent,1
NAME Yeah those uppity gays need to be quiet and stop causing trouble NAME NAME,1
"So still no booking confirmation from NAME but now I have a ""handy Holiday Checklist""",1
NAME Wellllll where is the final 25 Roch ?,1
NAME Well he can't now you only get three years these day's so gun owners are safe . .,1
Love going to work at this time me,1
I had a great day today !,1
HYPERLINK hey check out this song plz HYPERLINK,1
Church members bringing opposition ? No way !  ElderOaks  LDSConference,1
"Starting  XFiles now , and after reading your tweets , I'm really looking forward to it .",1
NAME But what if they're thugs ? Or start rapping ? Can't have that .,1
"2016 so far . . . January: Great artists died (Bowie , Rickman etc)February: Kanye loses his f**king mindCan't wait for March !",1
NAME what whites not a color anymore ?,1
NAME NAME NAME oh it sure is,1
NAME NAME So no potential problems with those 3 am calls but what about those 7 am security briefings ? ?,1
"Funny , I am not a liberal , or a bible defined christian , guess i beat the odds . HYPERLINK",1
"For better or for worse , Clinton reformed welfare in his final year . Everybody's favorite republican lmao  scandal",1
Facebook would pay $1bn for the great mind ;-) HYPERLINK,1
Being on hold with the IRS is my favorite thing .,1
NAME NAME NAME Let me guess . . . you don't understand and you are  Voting as a  Democrat . . . am I wrong ? ? ? Jâ€¦,1
So the pope is a hypocrite . Fuck me you learn something new everyday !,1
LOVE WHEN INSTRUCTORS CHANGE YOUR GRADE ON BLACKBOARD . Programming in C may be the only class I may not do well in .,1
NAME So Bergevin was right ! It IS on him !  Habs HYPERLINK,1
"NAME oh yeas all the wrestling ""psychics"" were all over that one ! !  thisisawesome",1
So sad to see Syracuse get knocked out of the tournament .  FuckSyracuse,1
Now how wasn't that a strike ?,1
"Sorry everyone feeling angry at the patriarchy today , maybe my period's due ðŸ˜�  patriarchy",1
glad i wake up to cute texts of a morning . .,1
"Cuz , you know , it's only ok if the BernieBros say shit like this RIGHT ? HYPERLINK",1
"NAME According to the All Rational Richard Dawkins , there are internet lynch mobs . If he says it , it is settled .",1
Nascar is 3-3 this week on races ending under caution . Great racing series .,1
NAME NAME NAME NAME who wants that though ? !,1
'I don't know what he said but I like everybody ! '- John Kasich on the Pope,1
NAME it's been a 2 hour delay so far and the gate agent gave me a cup of water - you guys really look after your customers,1
Hang with me . . . is my middle name HYPERLINK,1
"NAME Ha ! That's actually the funniest thing I've heard all day ! Thanks for the laugh , lovin your :)  Bernie2016",1
"Also with Morgan and Carol ? Gee , who didn't see that coming ? Like wow so much surprise , much wow . Great writing !  TheWalkingDead",1
NAME So this new and improved offense looks super . . . the defenses is clearly still good And the bullpen ðŸ™ŒðŸ‘�â˜�ï¸�ðŸ‘Œ,1
NAME is at the  ACMs I had no idea Keith Urban  drinkinggame  WastedTime HYPERLINK,1
Marry a guy who has a cat . Only he'll understand what your silent stares mean .,1
Can't wait to find out what happens on the finale of NAME The suspense is killing me ! ! ! !  TWDFinale,1
NAME But there's stars on this jersey & amp; we wouldn't want to give the impression that  USMNT has earned those . HYPERLINK,1
ThanksMichelleObama One of my best band friend's and  satire about the school lunch is hilarious . HYPERLINK,1
NAME NAME ItsTheGreatSelfieKowtow NOW ! ! ! !,1
NAME wouldn't want to clarify a judgmental opinion in  America that forces one's will & amp; religion on others now would we . .  GOP,1
"2 hrs of sleep ? Its OKAY , GREAT ACTUALLY ! & lt;|3",1
NAME ðŸ˜’ oh my god ! !  erase it,1
So glad I planned my day around watching the NAME game .,1
What ?  BlackLivesMatter protesters committing hate crimes ? What ? Targeting white people ? What ? No way .,1
This whole gym everyday thing is kicking my ass . . . My whole body hurts . . . Good thing I start two-a-days tomorrow morn !  killme,1
BHO hissy fit hurts  NYC HYPERLINK NAME NAME NAME NAME NAME NAME,1
NAME ðŸ‘€ I'm not here Ameythst . . .,1
NAME NAME JBL Commentary: 10/10 would recommend  WrestleMania,1
A little dab will do ya . HYPERLINK,1
"I can't help the sarcasm , it just comes naturally ! ðŸ˜ˆ",1
"NAME NAME some ""bean counter"" says , ""we can wring X% more out our best customers ! How could that go wrong ? """,1
"NAME I get Jenny Kerry Kelly anything but my name , Gerrie . If I'm ever asked how to spell it I reply 'however u like' X",1
NAME I hope you didnt mistake my playful directed as others as a personal afront ? ;),1
I read mine then ate the pigeon NAME ðŸ˜‚ HYPERLINK,1
Monday . My favorite day of the week .,1
NAME your customer service at Victoria is just wonderful,1
"No , really , i love doing things you could easily do yourself . It's like my job means something , but not .",1
I will never stop trying to get you to move out here . NAME HYPERLINK,1
Back on the course 7 . 30am tomorrow . Stay tuned for vlogs .  subscribe  proyoutuber  clickbelow ! Oh wait . . . HYPERLINK,1
"Vagitarian pendant , vagina necklace , sarcasm , pride gift , silver peâ€¦ HYPERLINK  WitticismsRus HYPERLINK",1
"NAME NAME  canadagoose are proud sponsors of animal cruelty . You must be so proud , Rick .  canadagooseabuser",1
Hillary represents the establishment ! ? No one could've seen that coming ? HYPERLINK,1
"Dear girls , Not every guy who talks 2 u wants 2 date u . Sometimes dey want 2 date ur prettier friend & amp; need ur help .",1
so excited to wake up @ 6am tomorrow :),1
"Busy again today . . . but , before I go:Shout-out to all the Jeb peeps that ignored/blocked me for switching . . . good luck .  GayGOP",1
"NAME NAME Oh good . Now I have a reason to axe his black shoes , so he will wear red .",1
"I was a radio host over a year ago , now I'm starting a network . People will really listen because they did long ago .  StupidPeople",1
"Good job Egypt , you crack down on those torture victims ! What a bunch of whiners !  HumanRightsFirst HYPERLINK",1
Fishdog River Brewing Co . â€™s Ultimate I . P . A .  craftbeer HYPERLINK HYPERLINK,1
"Simply , my life as a slipper emo  ithink  tbh  im  not  emo  im  just  kinda  yolo HYPERLINK",1
NAME OH NO . . . BUT WHAT HAPPENED TO THE NBC/WSJ POLL . . . OH NO . . . ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜,1
Oh yeah fetty wap and post malone sounds like a blast ðŸ˜‚ðŸ‘Œ,1
Hahahaha double bogey ! ! I'm so friggin happy ! ! !,1
NAME Will you be in or around Tulsa Fri ? If not we're in OKC like 5 weeks in a row soon,1
True  restingbitchface  hugethighs  greateyebrows HYPERLINK,1
"Gee , that'll really help with the school shooting issue !  Murica HYPERLINK",1
"No kidding , that was some bullshit if I ever saw it . HYPERLINK",1
"dont worry ,  bbcan4 production , NAME WILL show it all on Wed show . . . .  crapedit  global_TV HYPERLINK",1
So the MTA decided to close my subway station this morning just for fun (I guess) as it wasn't listed in the weekend notice  yay,1
If it wasn't for  facebook Id never have known how 'interesting' your life was,1
